starting_point,starting_point_lon,starting_point_lat,arrival,time_travel,activity
8500011,12.34,56.78,8500033,15,museum
8500011,12.34,56.78,8500044,10,park
8500011,12.34,56.78,8500055,200,hiking
8500022,100,50,8500033,150,museum
8500022,100,50,8500044,100,park
8500022,100,50,8500055,20,hiking
8500033,12.40,56.79,8500066,5,park
8500033,12.40,56.79,8500077,12,museum
8500033,12.40,56.79,8500088,9,hiking
8500044,12.45,56.81,8500099,7,museum
8500044,12.45,56.81,8500100,6,park
8500044,12.45,56.81,8500111,25,hiking
8500055,12.50,56.76,8500122,8,museum
8500055,12.50,56.76,8500133,11,park
8500055,12.50,56.76,8500144,13,hiking
8500066,12.60,56.77,8500155,10,park
8500066,12.60,56.77,8500166,14,hiking
8500066,12.60,56.77,8500177,20,museum
8500077,12.70,56.85,8500188,5,park
8500077,12.70,56.85,8500199,7,hiking
